x,y,target
-3.3332885726603942,0.6257265435897377,0.0
-2.258708437136914,-1.9322142543028336,1.0
-4.516371228593158,-0.606091071502145,0.0
-3.9584803992962336,0.4532476496450106,0.0
-0.08756818538333602,0.22977678104146204,1.0
-2.3074558899501336,1.8586164582173115,0.0
-4.260432443042529,0.5109325380194529,0.0
0.8936297311912602,1.0530232347620399,1.0
0.44761718208378276,0.7162849552279622,1.0
-1.0165241032992909,-0.885991312919803,1.0
-4.010526821765591,-0.7686163489197775,0.0
-0.24296591968247297,-0.462083173043381,1.0
-4.230879199395702,0.437081064813168,0.0
1.0998964309177452,1.3901498639467424,1.0
-3.5346720860498966,0.5279798321096665,0.0
-3.5360620182878355,1.0989160300485232,0.0
-0.22326462962597513,-0.21928256285795955,1.0
-4.381700194846421,-0.14217273008647224,0.0
-2.909690672664174,-0.12151244687134366,0.0
-1.589173680753085,-1.4187553615546498,1.0
-2.954931879666775,1.4364177054360945,0.0
0.3054896494267924,0.5763067269752175,1.0
1.576821762789909,1.4236935036981806,1.0
-2.312369292036828,-1.7572817788329005,1.0
0.04387584158325798,0.170908242045383,1.0
-3.4732482423700843,0.1581049843115046,0.0
-1.9172242781217224,-1.7673851520765558,1.0
-3.166471265265579,0.7603220556793451,0.0
-0.7262135106530914,-0.48666853976430186,1.0
-3.177984129253435,0.7530347568846891,0.0
-4.125791210314029,-0.32689431813671166,0.0
1.6524082815648362,1.2073291564441122,1.0
-0.8215825203602825,-0.8721595243906344,1.0
0.9246822898230284,0.9058587194542489,1.0
-3.313191275774703,0.8845981030098123,0.0
-5.398332635559239,-1.9590862505466942,0.0
-1.5845635376022382,-1.2812154672641876,1.0
-2.359432858018412,1.4387165185049025,0.0
-3.0241697011207225,1.2090548464685096,0.0
0.865928734261448,0.7642976075260811,1.0
1.0756601775944545,0.5966234238752374,1.0
-1.0167453421416517,-0.5878645877240886,1.0
-1.8900625237731943,-1.8348561720252772,1.0
-1.95603975138646,2.0140417366402037,0.0
-0.060534750004369316,-0.6180569997327052,1.0
-2.6571502081339453,1.1523574403512042,0.0
1.2803521466503802,1.3426051354845872,1.0
-2.6836628220986176,0.5382268374888579,0.0
-0.48226849534095106,-0.7533255145309239,1.0
-3.001076051679536,0.9392435151837655,0.0
-0.8903365297342001,-0.8323586968425154,1.0
0.15256454204179085,0.3794713266148303,1.0
-2.2287036897954406,0.9632111664485496,0.0
-2.853898957054395,-0.16138565684806627,0.0
1.077112021918925,1.19591816695733,1.0
0.06359756894632823,-0.5414347685859559,1.0
1.072507710553245,1.2801281914818146,1.0
-3.190031074017435,0.04947506024116344,0.0
-1.3857518044744819,-1.8380022175152153,1.0
-1.366695772371942,1.3142244938170444,0.0
-2.2783944825744946,0.2709344412885232,0.0
-0.25508457373730464,-0.4590893525494137,1.0
-1.8864063354245968,0.7228045260349475,0.0
-1.0142602014842048,-1.273782737626086,1.0
0.15396109197915986,-0.12977565346464637,1.0
-3.4672925742181606,0.5202453821078633,0.0
-3.032916820789569,0.3686242504750016,0.0
-1.58489941679495,-1.663651527241545,1.0
-0.44195453024303333,-0.26461889225279633,1.0
-2.3949955740748297,0.4051759936029109,0.0
1.0073160554130627,0.7493341915048829,1.0
-2.3991814719082023,1.399001298741287,0.0
0.7733472576855189,0.8504079201824793,1.0
-2.1691892179652763,1.720362664023143,0.0
1.1853426473322701,0.8013824947873228,1.0
0.5312266471609567,0.38394996762186223,1.0
-3.217171542814707,-2.8631308696832534,1.0
-3.907503380535056,0.2075940613353358,0.0
-1.8053183682776703,-1.5265193975059186,1.0
0.9717145773432891,0.5219584640480568,1.0
-0.1878623491495991,-0.4494557424091511,1.0
-3.080403222419635,-0.6312407773865762,0.0
-0.5623334014259624,-0.4684186016681918,1.0
0.7258040973544783,0.773362788474663,1.0
-2.9783533823646815,1.6679397346669342,0.0
-3.426528177062925,-0.509756737788692,0.0
-1.117739177327538,0.10060149502492488,1.0
1.52031669601707,1.5419982123714495,1.0
0.10693497852195533,-0.23387784493894195,1.0
0.9071393850630565,0.7299945861565809,1.0
-1.8512288055776154,2.004824202532112,0.0
-1.3703503099354022,-1.761781939870435,1.0
2.4568368272493615,2.716745220091584,1.0
1.0767028802275136,1.0316785337526024,1.0
0.30126677813378244,0.8870085704627679,1.0
-2.579718769730407,1.061817158286099,0.0
1.2815551310372417,0.9032813826096685,1.0
-2.396602747404393,1.1333748044807186,0.0
-1.175138275968125,-1.1537870574269575,1.0
-2.7832621590413846,0.19119884299042778,0.0
-1.0904206211707683,-1.238786989505333,1.0
-3.1696053754207356,0.26922788195664316,0.0
-3.509118242729896,-0.9486691188271399,0.0
-3.464778078504625,-0.16055243647008466,0.0
-2.9168451466425194,0.28105775873380184,0.0
-3.91094722925325,0.2902584836719543,0.0
-1.5165218548846575,0.9368548882709992,0.0
-2.7151088985537033,0.5149078072375967,0.0
0.14585342340990573,0.07597670059187955,1.0
-3.483250099998258,-0.11166727765506224,0.0
-2.9137600998501734,-0.2050338024374948,0.0
-0.5897932700091008,-0.42731988654129655,1.0
0.5988519811759836,0.8137596591116681,1.0
0.9811360289149808,1.1337072029520816,1.0
1.5737408520758003,1.3461061261749832,1.0
-0.4813436580104265,-0.1728492018119111,1.0
0.6355574833820337,-0.09237390408917708,1.0
-2.233179701776905,0.9155057212920625,0.0
0.09221354362971514,0.39945125497686557,1.0
-3.517008245138353,-0.5584431967189698,0.0
-0.008000607413810819,-0.12984746536531758,1.0
-3.4935648283297973,-0.3493000523292724,0.0
-0.1789997991021815,-0.37591467715480553,1.0
-1.4340390023425857,1.4849544920899789,0.0
-2.407396135409445,1.7589854476370839,0.0
-0.22612736190750105,0.24187206696340446,1.0
-3.3276007144980797,-0.5416757531568359,0.0
-1.975037977641886,0.6353114299598976,0.0
-2.0344539651826516,-2.290060326235752,1.0
-1.696703836016222,0.9484157575969706,0.0
-3.7269465039917513,-0.5533218471296442,0.0
-0.24253970138449854,-0.2660815670163114,1.0
-2.8764064847167226,0.0048162396894971815,0.0
0.5025019107149669,0.44379138728359596,1.0
-4.155226653155094,-1.2866411891485163,0.0
-3.6032083526941623,-0.13836318530775094,0.0
1.0140467818798629,1.5932048959579403,1.0
-1.1140526266117565,2.1636307258218865,0.0
-0.1029423014673347,0.054538585653416245,1.0
-0.9558672817675495,-0.8519070527843116,1.0
-4.349768952059615,-1.1730901346808562,0.0
1.7921253537368143,1.6143144245058147,1.0
0.6869541562263045,0.7554043724449683,1.0
-1.54992961878635,-1.5133500875991053,1.0
-3.0933520704015014,-0.5864493810322493,0.0
-4.333170854394358,-1.1638565710467201,0.0
-1.7148890749177017,2.1683852712783067,0.0
-0.7670293118963674,-1.3231915706935495,1.0
-2.2319048407353392,1.1115506289286845,0.0
-3.166081658384997,-0.28434188082637435,0.0
0.1422624124737001,0.23762005488817303,1.0
0.9740593327512399,1.123822409093488,1.0
-2.2828444540317987,0.8712915833386367,0.0
-0.08261690840996203,0.3088149786646068,1.0
0.7360860108736909,0.3572837609393621,1.0
-1.4711834675735955,2.05922812294994,0.0
-2.0214011186131535,1.3990442479123462,0.0
-2.340192702941402,2.2696365850351174,0.0
-3.8679324995089135,-0.8126603195754447,0.0
0.3777825374053186,0.5493550879185065,1.0
-0.5607169696895035,-0.31575617349297685,1.0
-3.804113361424041,-0.2577430074782716,0.0
-2.0621330702744918,1.1946526484031343,0.0
0.8093341576658378,0.9648926583321942,1.0
-0.6086671525069834,-0.9979006255627353,1.0
-2.931753430643738,2.2331111686888994,0.0
-0.3802307482305097,-0.13299664806750255,1.0
-2.680624894288465,0.6468895753086492,0.0
0.26937019597651873,-0.05800217092824262,1.0
0.6570903843223076,0.7247567734662732,1.0
-2.609262285333608,1.1431735582227849,0.0
0.8005480651514588,0.7256594461908461,1.0
-3.559913382948114,0.15111306137061908,0.0
-3.087620843050142,-0.9860656013071696,0.0
-2.434461893024537,0.44651358037510613,0.0
-5.035998722750641,-0.40018595354561337,0.0
-1.4951741402644059,-1.471743313378753,1.0
-2.797081518215705,0.35922647903661115,0.0
-3.0055854641897244,0.4791564910067599,0.0
-2.004769020469733,-2.247425626040287,1.0
-3.2410831774569835,-0.007337141252083623,0.0
-3.155895452716744,0.4391637277942261,0.0
-4.434879829411049,-0.8105676736586602,0.0
-4.28976349098307,0.014438563131592141,0.0
-1.3773577258421694,-1.5412491591599045,1.0
-3.5537715173968847,0.3323968149887743,0.0
-2.227070747599811,0.9370972907162529,0.0
-2.6762658358618348,1.2240353936777686,0.0
-3.0593409919695884,0.13787179380584808,0.0
-2.6917023517070504,1.2860490079161484,0.0
-2.164787907252967,0.7887763508370002,0.0
-2.4154957655496374,1.101005663492773,0.0
-0.17643700380347818,-0.4023347568769167,1.0
0.8960971641307623,1.042227113465656,1.0
-1.4115138338782536,-1.4829105690006577,1.0
-0.2995112023100911,-0.340666049655392,1.0
-2.865869636993543,1.2945156860419265,0.0
-2.3573913050281,1.209921081251244,0.0
-0.9021900921159114,-0.7030839700146393,1.0
-0.9368720237553725,-0.8396953827705183,1.0
1.970187065217291,2.0291490966410284,1.0
-0.18987842968305574,-0.0016732530999143888,1.0
-0.08913061155086004,0.21291191068938492,1.0
-2.241817441735102,0.7659394290762542,0.0
-0.8302339925168907,3.3600955542341326,0.0
0.7431557852424542,0.67565786929396,1.0
0.824323054352987,0.722478260563271,1.0
1.554068218372773,1.6184090694087288,1.0
-1.2687157237905269,-1.018369998639757,1.0
-2.9383094529049987,0.0839444327243225,0.0
-0.012606022711609858,0.0022505455007590927,1.0
0.032217663851814626,-0.18191967141179877,1.0
-1.2473381640746006,-1.0095560609537968,1.0
0.12324296779247935,-0.23819597611409818,1.0
0.10361477731558368,-0.5160873280888573,1.0
-2.55743808778565,0.7076420816919322,0.0
0.032042348689155176,-0.04214061643436162,1.0
0.6627925419471771,1.1529248363185105,1.0
-3.0369597250701768,1.3822413276547842,0.0
-3.0411602282796526,0.6069701749968571,0.0
-0.33367180818982517,-0.25111888266146143,1.0
-0.20978768243663493,-0.4464799077855941,1.0
-0.8344013241018129,-0.6413852986206844,1.0
1.5580693384205944,1.6164556910353343,1.0
-0.31860446316971214,-0.4968698191517541,1.0
-1.8072796155369468,-1.6792131538020878,1.0
0.8006929515478874,0.7644101029820887,1.0
1.119906756556866,0.673297112146296,1.0
-3.8728367227565883,0.31070902603580197,0.0
0.9504037330941953,1.0497774650575493,1.0
-0.25912042456131523,-0.3808941338300366,1.0
1.6907382545603487,1.673172529830896,1.0
0.8443113150993262,1.0612598356672227,1.0
-2.7463090082141544,-0.09085493505031894,0.0
-2.217206563715547,-2.016743767452345,1.0
-3.1256599998335948,0.7668875018412767,0.0
0.7450298201171146,0.6414139514902212,1.0
0.428422742968985,0.5018033762639377,1.0
-0.16173035400422411,-0.32203986184931854,1.0
-2.8878528097060405,0.7049370729037685,0.0
-2.8488983611043874,-0.4257067803544441,0.0
-1.1116286727346156,-0.5118100652335439,1.0
-0.6000345016025448,-0.11366463413680411,1.0
-3.823015469735941,-0.6455781626195194,0.0
0.2773927105541298,-0.024775708315687553,1.0
-5.210904381877652,-0.859986030777933,0.0
-0.4312761059785955,-0.0179212729267672,1.0
-0.624317123363416,-0.7224320866702549,1.0
-0.03867487974394648,-0.13322930620438156,1.0
1.4301734854860513,1.0126084406082514,1.0
0.19129986535999566,0.43130700643212233,1.0
-2.8358272449445234,1.3276244430903807,0.0
-1.7051549514870734,0.65333737927909,0.0
-3.8181378105298815,-0.43508018960809514,0.0
-3.8149642419316496,-0.033987452902703996,0.0
-0.16876882542617852,0.6914241933123398,1.0
3.362464966344449,3.03852515099005,1.0
0.6347480770781435,0.708193144880519,1.0
-0.8803533526742819,-0.39872902360542745,1.0
0.2834545483059719,0.12755396409459624,1.0
-1.2923780353347991,-1.2857360374175009,1.0
-0.7432579048915279,-0.3841605193317372,1.0
0.05685465459415189,0.24289689051003607,1.0
-1.1961136034115243,-1.6501730837871298,1.0
-3.3769602451981613,0.33456880185535787,0.0
0.04121109125532612,0.38867484051024886,1.0
-0.6185173560283073,-0.5200914149846096,1.0
-0.9436605074961083,-0.686406172670456,1.0
0.5716924060281857,0.7651214323738036,1.0
0.46525464477978346,0.21155229620774205,1.0
-3.2615941220701843,-0.22059481153830784,0.0
-2.492484899639551,1.0846808825953111,0.0
-3.233711715333931,1.217496970435051,0.0
-1.9589767098575055,2.2643968620546007,0.0
-3.161103004905325,-0.043096777510138184,0.0
-0.21678144928070395,-0.007397345265691685,1.0
-4.188310272564917,-0.5274004027543919,0.0
-0.4243391407607011,3.0413217705490783,0.0
-3.414995925064261,0.758873032419136,0.0
1.4640764931073147,1.331056762403794,1.0
0.3459228238788046,0.5428852665487928,1.0
-4.318365717418143,0.6177465420496044,0.0
-3.9312039250778126,0.8813947912126034,0.0
0.5722713403240292,0.36567049663374956,1.0
-3.8661410051697995,-0.5014794334937152,0.0
-3.9857137345944484,0.7012761595555377,0.0
-3.526476648794999,-1.3378037713461213,0.0
-1.0449952637045596,-0.8390072635012151,1.0
-0.7562730267794917,-0.7020816180526425,1.0
-3.52645276767028,0.09044786128020349,0.0
-3.1274029506113634,0.5924270217783244,0.0
-4.253670943907828,0.10370971932764983,0.0
-5.110324908669929,-0.8978226235367688,0.0
-2.066057660368068,1.8848821411257852,0.0
0.8776582216810845,0.7189887127051339,1.0
-3.4355624741264714,-0.6500518239310453,0.0
0.648951647942135,0.39822324346037147,1.0
-2.697819296762005,1.040806487303245,0.0
-3.251027720138134,0.4059607628321559,0.0
-2.055820949529187,1.6860362099485098,0.0
0.4466829110957786,0.05209922298965318,1.0
0.15859370853736582,-0.29195122752545705,1.0
0.002087582208065213,0.039189758524402554,1.0
-1.1680573500926272,-1.3551286488236602,1.0
-0.37406475111042164,-0.3844037382607002,1.0
0.05802847473609032,-0.14802564752309202,1.0
-5.066186626404649,-1.795665881189847,0.0
-1.8723247343080371,0.8404865131109238,0.0
-5.460029978313116,-1.9225769521222813,0.0
-3.7233237634184984,-0.42951914991120865,0.0
0.36147750186876987,0.1231251984479011,1.0
0.2682282354238804,0.19418762858586067,1.0
-2.9604243733824123,-0.032364425639718974,0.0
-3.142268933574817,0.2664295252972251,0.0
0.46631266483173694,0.4922035410244251,1.0
-1.561374950509914,3.011558264468879,0.0
-2.5543542512236677,0.17973185385416796,0.0
-1.236048149138674,-0.9028066803997177,1.0
-4.167122829442993,-1.0280944803125671,0.0
-3.189800318973408,0.04754854249330526,0.0
-0.21337872125561053,-0.510594806410293,1.0
-1.7856485584446808,2.6605329425241644,0.0
-1.8045895169246304,1.2098126655432773,0.0
0.10775843019238375,0.33354521137404436,1.0
-1.8780733537816743,2.589299207285067,0.0
-2.490031876049835,0.8144305041118254,0.0
-3.908415194112999,-0.9742145313994468,0.0
-3.9387918752654114,-0.11796360803457806,0.0
1.4775187910755336,1.905650827429775,1.0
-0.30212014311519103,-0.19256359978542914,1.0
-0.01879134822516824,-0.17800432957020002,1.0
-1.797549516116419,-2.414853880028145,1.0
-0.8536573399153353,-0.4208580399767361,1.0
-0.24266225658194085,0.21698557746686317,1.0
-3.527123769201378,0.11447292048792024,0.0
-2.6534785620420016,0.609463944701926,0.0
